url,malicious
"127.0.0.1 - - [03/May/2021:03:04:58 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=0f8 HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:09 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=airplane HTTP/1.1"" 200 1700 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:09 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=albany HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:09 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=albatross HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:10 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=albert HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:10 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=alex HTTP/1.1"" 200 1695 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:10 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=alexander HTTP/1.1"" 200 1700 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:10 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=alf HTTP/1.1"" 200 1694 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:10 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=algebra HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=alias HTTP/1.1"" 200 1696 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=aliases HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=alice HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:11 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=alicia HTTP/1.1"" 200 1696 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=alisa HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=alison HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=allison HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=almacen HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=alpha HTTP/1.1"" 200 1696 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=alphabet HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=ama HTTP/1.1"" 200 1696 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=amadeus HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=amanda HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=amber HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=amorphous HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=amy HTTP/1.1"" 200 1695 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=analog HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=anchor HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=andrea HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=andromache HTTP/1.1"" 200 1701 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=andy HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=angela HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=angerine HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=angie HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=animals HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=anita HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=ann HTTP/1.1"" 200 1695 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=anna HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=anne HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=annette HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=answer HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=anthropogenic HTTP/1.1"" 200 1703 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=antic HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=antiguo HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=anvils HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=anything HTTP/1.1"" 200 1700 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=apache HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=aplicacion HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=app HTTP/1.1"" 200 1696 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=appliance HTTP/1.1"" 200 1700 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=application HTTP/1.1"" 200 1695 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=applications HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=apps HTTP/1.1"" 200 1696 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=april HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=archivar HTTP/1.1"" 200 1700 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=archive HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:12 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=archives HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:13 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=archivo HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:13 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=archivos HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:13 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=aria HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:13 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=ariadne HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:14 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=arlene HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:14 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=arrel HTTP/1.1"" 200 1696 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:14 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=arriba HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:14 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=arrow HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:14 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=arthur HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:15 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=article HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:15 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=articles HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:15 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=articulo HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:15 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=articulos HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:15 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=arxiu HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:16 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=arxius HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:16 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=asd HTTP/1.1"" 200 1695 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:16 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=asm HTTP/1.1"" 200 1696 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:16 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=asp HTTP/1.1"" 200 1696 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:17 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=asshole HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:17 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=athena HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:17 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=atmosphere HTTP/1.1"" 200 1701 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:17 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=attach HTTP/1.1"" 200 1696 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:17 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=attachments HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:18 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=audit HTTP/1.1"" 200 1696 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:18 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=auditoria HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:18 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=aupa HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:18 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=aurrera HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:18 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=auth HTTP/1.1"" 200 1697 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:19 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=auto HTTP/1.1"" 200 1696 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:19 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=automatic HTTP/1.1"" 200 1699 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:19 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=ayuda HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
"127.0.0.1 - - [03/May/2021:03:05:19 -0400] ""GET /DVWA/vulnerabilities/xss_r/?name=aztecs HTTP/1.1"" 200 1698 ""http://127.0.0.1/DVWA/vulnerabilities/xss_r/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:68.0) Gecko/20100101 Firefox/68.0""",0
